time     ,t    ,pose_x ,pose_y ,pose_z   ,pose_roll ,pose_pitch ,pose_yaw ,foot0_x ,foot0_y   ,foot0_z     ,foot1_x ,foot1_y   ,foot1_z     ,foot2_x  ,foot2_y   ,foot2_z     ,foot3_x ,foot3_y   ,foot3_z     ,foot4_x ,foot4_y   ,foot4_z     ,foot5_x  ,foot5_y  ,foot5_z     ,cfg0_x      ,cfg0_y      ,cfg0_z      ,cfg1_x     ,cfg1_y      ,cfg1_z     ,cfg2_x    ,cfg2_y      ,cfg2_z      ,cfg3_x     ,cfg3_y       ,cfg3_z      ,cfg4_x      ,cfg4_y      ,cfg4_z      ,cfg5_x      ,cfg5_y      ,cfg5_z      ,cfg0_dx      ,cfg0_dy      ,cfg0_dz     ,cfg1_dx      ,cfg1_dy      ,cfg1_dz      ,cfg2_dx      ,cfg2_dy      ,cfg2_dz     ,cfg3_dx      ,cfg3_dy      ,cfg3_dz      ,cfg4_dx      ,cfg4_dy      ,cfg4_dz      ,cfg5_dx      ,cfg5_dy      ,cfg5_dz     ,foot0_sdf   ,foot1_sdf    ,foot2_sdf    ,foot3_sdf    ,foot4_sdf    ,foot5_sdf    ,support0 ,support1 ,support2 ,support3 ,support4 ,support5
22.187   ,0.5  , 3.65  ,     0 ,0.258186 ,-0        ,         0 ,-0       ,4.04932 ,-0.237872 ,0.126155    ,3.775   ,-0.325    ,0           ,3.36313  ,-0.244812 ,0.0969753   ,4.075   ,0.275     ,0.00411765  ,3.72446 ,0.153857  ,0.13093     ,3.375    ,0.275    ,0           ,0.270612    ,-0.340676   ,-0.0245577  ,0.35224    ,1.57779     ,1.3018     ,0.409019  ,0.844038    ,0.442358    ,0.336958   ,1.52853      ,1.29134     ,0.602343    ,-0.193964   ,-0.506477   ,0.403117    ,1.65137     ,1.25115     ,0.0205263    ,-0.0667137   ,-0.0175609  ,nan          ,nan          ,nan          ,0.0288211    ,-0.00307452  ,0.00158143  ,nan          ,nan          ,nan          ,0.0103658    ,0.0551775    ,0.0410686    ,nan          ,nan          ,nan         ,0.0563844   ,0            ,0.095029     ,-0.000859862 ,0.0368071    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.2266  ,0.55 , 3.655 ,     0 ,0.258198 ,-0        ,         0 ,-0       ,4.06123 ,-0.239252 ,0.127621    ,3.775   ,-0.325    ,0           ,3.3743   ,-0.245719 ,0.096053    ,4.075   ,0.275     ,0.00411765  ,3.73537 ,0.160834  ,0.134047    ,3.375    ,0.275    ,0           ,0.30503     ,-0.434647   ,-0.0429975  ,0.33036    ,1.58421     ,1.29548    ,0.442365  ,0.848366    ,0.452374    ,0.315815   ,1.5339       ,1.28444     ,0.616887    ,-0.0893679  ,-0.418105   ,0.378641    ,1.65334     ,1.25043     ,0.0214725    ,-0.0479351   ,-0.00498799 ,nan          ,nan          ,nan          ,0.028195     ,0.0104987    ,0.0155635   ,nan          ,nan          ,nan          ,0.00613408   ,0.0637296    ,0.0592214    ,nan          ,nan          ,nan         ,0.0405308   ,0            ,0.0959997    ,-0.000859862 ,0.0437388    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.2669  ,0.6  , 3.66  ,     0 ,0.258209 ,-0        ,         0 ,-0       ,4.07392 ,-0.241365 ,0.13012     ,3.775   ,-0.325    ,0           ,3.38602  ,-0.2477   ,0.0935322   ,4.075   ,0.275     ,0.00411765  ,3.7496  ,0.172894  ,0.134542    ,3.375    ,0.275    ,0           ,0.340417    ,-0.496255   ,-0.0408121  ,0.308023   ,1.59072     ,1.28961    ,0.474688  ,0.868596    ,0.478703    ,0.294263   ,1.53937      ,1.27798     ,0.623932    ,0.0310647   ,-0.298044   ,0.353854    ,1.6549      ,1.24989     ,0.0217121    ,-0.0271129   ,0.00767759  ,nan          ,nan          ,nan          ,0.0270676    ,0.0241563    ,0.0295149   ,nan          ,nan          ,nan          ,0.00190788   ,0.073045     ,0.0768963    ,nan          ,nan          ,nan         ,0.0369162   ,0            ,0.0954925    ,-0.000859862 ,0.0501907    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.3065  ,0.65 , 3.665 ,     0 ,0.258221 ,-0        ,         0 ,-0       ,4.08713 ,-0.243875 ,0.133723    ,3.775   ,-0.325    ,0           ,3.39827  ,-0.250625 ,0.0893357   ,4.075   ,0.275     ,0.00411765  ,3.76659 ,0.189549  ,0.131836    ,3.375    ,0.275    ,0           ,0.375618    ,-0.522161   ,-0.0178503  ,0.285233   ,1.5973      ,1.28416    ,0.505401  ,0.904828    ,0.521309    ,0.27231    ,1.54492      ,1.27194     ,0.623957    ,0.16774     ,-0.148381   ,0.328786    ,1.65605     ,1.24954     ,0.0212452    ,-0.00424705  ,0.0204358   ,nan          ,nan          ,nan          ,0.0254388    ,0.0378982    ,0.0434357   ,nan          ,nan          ,nan          ,-0.00177209  ,0.0820429    ,0.0926614    ,nan          ,nan          ,nan         ,0.0338736   ,0            ,0.0900508    ,-0.000859862 ,0.0719772    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.3466  ,0.7  , 3.67  ,     0 ,0.258232 ,-0        ,         0 ,-0       ,4.10067 ,-0.24669  ,0.13812     ,3.775   ,-0.325    ,0           ,3.4109   ,-0.254311 ,0.0833291   ,4.075   ,0.275     ,0.00411765  ,3.78541 ,0.209997  ,0.12545     ,3.375    ,0.275    ,0           ,0.409478    ,-0.509024   ,0.0260396   ,0.261997   ,1.60392     ,1.27912    ,0.533918  ,0.95716     ,0.580157    ,0.249963   ,1.55052      ,1.26631     ,0.618067    ,0.319814    ,0.0271431   ,0.303464    ,1.65678     ,1.24937     ,0.0200716    ,0.0206622    ,0.0332866   ,nan          ,nan          ,nan          ,0.0233086    ,0.0517246    ,0.0573258   ,nan          ,nan          ,nan          ,-0.00480767  ,0.0905271    ,0.106257     ,nan          ,nan          ,nan         ,0.0340308   ,0            ,0.0833291    ,-0.000859862 ,0.0844558    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.3869  ,0.75 , 3.675 ,     0 ,0.258243 ,-0        ,         0 ,-0       ,4.11437 ,-0.249984 ,0.142595    ,3.775   ,-0.325    ,0           ,3.42371  ,-0.258528 ,0.0753343   ,4.075   ,0.275     ,0.00411765  ,3.80496 ,0.23324   ,0.11501     ,3.375    ,0.275    ,0           ,0.440873    ,-0.453605   ,0.0909245   ,0.238323   ,1.61054     ,1.27446    ,0.559655  ,1.02569     ,0.655211    ,0.227229   ,1.55613      ,1.26109     ,0.607397    ,0.48638     ,0.224705    ,0.277923    ,1.65708     ,1.24937     ,0.0182445    ,0.0474394    ,0.0460805   ,nan          ,nan          ,nan          ,0.0206771    ,0.0656353    ,0.0711853   ,nan          ,nan          ,nan          ,-0.00719887  ,0.0984975    ,0.117682     ,nan          ,nan          ,nan         ,0.0376065   ,0            ,0.0753344    ,-0.000859862 ,0.107392     ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.427   ,0.8  , 3.68  ,     0 ,0.258255 ,-0        ,         0 ,-0       ,4.12814 ,-0.254096 ,0.145962    ,3.775   ,-0.325    ,0           ,3.43637  ,-0.262987 ,0.0651524   ,4.075   ,0.275     ,0.00411765  ,3.82406 ,0.257998  ,0.100278    ,3.375    ,0.275    ,0           ,0.468786    ,-0.353019   ,0.176567    ,0.214221   ,1.61712     ,1.27019    ,0.582025  ,1.11052     ,0.746435    ,0.204121   ,1.56173      ,1.25624     ,0.59309     ,0.666542    ,0.440478    ,0.252194    ,1.65695     ,1.24955     ,0.0158102    ,0.0759315    ,0.0586868   ,nan          ,nan          ,nan          ,0.0175443    ,0.0796304    ,0.0850142   ,nan          ,nan          ,nan          ,-0.00890338  ,0.105993     ,0.12691      ,nan          ,nan          ,nan         ,0.0400696   ,0            ,0.0651524    ,-0.000859862 ,0.0999936    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.4671  ,0.85 , 3.685 ,     0 ,0.258266 ,-0        ,         0 ,-0       ,4.14188 ,-0.25934  ,0.146488    ,3.775   ,-0.325    ,0           ,3.44844  ,-0.26734  ,0.0525961   ,4.075   ,0.275     ,0.00411765  ,3.84152 ,0.28243   ,0.0811944   ,3.375    ,0.275    ,0           ,0.492223    ,-0.204463   ,0.28266     ,0.189705   ,1.62364     ,1.26627    ,0.600443  ,1.21174     ,0.853794    ,0.18065    ,1.56729      ,1.25177     ,0.576904    ,0.859969    ,0.670225    ,0.226311    ,1.65639     ,1.2499      ,0.0127686    ,0.106138     ,0.0711058   ,nan          ,nan          ,nan          ,0.01391      ,0.0937099    ,0.0988125   ,nan          ,nan          ,nan          ,-0.00919361  ,0.113687     ,0.133457     ,nan          ,nan          ,nan         ,0.0396931   ,0            ,0.0525961    ,-0.000859862 ,0.0885923    ,0            ,       0 ,       1 ,       0 ,       1 ,       0 ,       1
22.5066  ,0.9  , 3.69  ,     0 ,0.258278 ,-0        ,         0 ,-0       ,4.15519 ,-0.265626 ,0.141823    ,3.775   ,-0.325    ,0           ,3.45936  ,-0.271157 ,0.0375341   ,4.075   ,0.275     ,0.00411765  ,3.85633 ,0.303861  ,0.057844    ,3.375    ,0.275    ,0           ,0.510193    ,-0.00513582 ,0.408897    ,0.16479    ,1.63006     ,1.2627     ,0.614324  ,1.32946     ,0.977251    ,0.156831   ,1.57278      ,1.24765     ,0.561684    ,1.06734     ,0.90899     ,0.200311    ,1.65542     ,1.25043     ,0.00911972   ,0.13806      ,0.0833372   ,nan          ,nan          ,nan          ,0.00977445   ,0.107874     ,0.11258     ,nan          ,nan          ,nan          ,-0.00780635  ,0.121822     ,0.137148     ,nan          ,nan          ,nan         ,0.0361363   ,0            ,0.0375341    ,-0.000859862 ,0.057844     ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
22.5467  ,0.95 , 3.695 ,     0 ,0.258289 ,-0        ,         0 ,-0       ,4.16698 ,-0.271836 ,0.129125    ,3.775   ,-0.325    ,0           ,3.46846  ,-0.27392  ,0.0199483   ,4.075   ,0.275     ,0.00411765  ,3.86771 ,0.319162  ,0.0305263   ,3.375    ,0.275    ,0           ,0.521703    ,0.247766    ,0.554973    ,0.139495   ,1.63635     ,1.25945    ,0.623081  ,1.46377     ,1.11677     ,0.13268    ,1.57816      ,1.24387     ,0.550386    ,1.28943     ,1.15174     ,0.174228    ,1.65402     ,1.25114     ,0.0048636    ,0.171697     ,0.0953813   ,nan          ,nan          ,nan          ,0.0051375    ,0.122122     ,0.126317    ,nan          ,nan          ,nan          ,-0.0047416   ,0.130398     ,0.137984     ,nan          ,nan          ,nan         ,0.0234388   ,0            ,0.0199483    ,-0.000859862 ,0.0305263    ,0            ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
22.6069  ,0    , 3.7   ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.775   ,-0.324998 ,1.65497e-06 ,3.475    ,-0.275    ,0           ,4.075   ,0.274998  ,0.00411924  ,3.875   ,0.325     ,0           ,3.375    ,0.274999 ,1.67533e-06 ,0.525761    ,0.557046    ,0.72058     ,0.113838   ,1.64247     ,1.25651    ,0.62613   ,1.61477     ,1.27232     ,0.108217   ,1.5834       ,1.24042     ,0.545964    ,1.52701     ,1.39345     ,0.148098    ,1.65222     ,1.25204     ,nan          ,nan          ,nan         ,-8.42246e-07 ,-0.134883    ,-0.140725    ,nan          ,nan          ,nan         ,-0.0227224   ,-0.106566    ,-0.139413    ,nan          ,nan          ,nan          ,8.5625e-07   ,-0.134286    ,-0.140931   ,8.60177e-09 ,1.65497e-06  ,0            ,-0.00085854  ,0            ,1.67533e-06  ,       1 ,       1 ,       1 ,       1 ,       1 ,       1
22.6266  ,0.05 , 3.705 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.78046 ,-0.32376  ,0.0201654   ,3.475    ,-0.275    ,0           ,4.07268 ,0.266442  ,0.0322138   ,3.875   ,0.325     ,0           ,3.38252  ,0.272126 ,0.0355494   ,0.508704    ,0.550786    ,0.702567    ,0.116973   ,1.49011     ,1.09987    ,0.605832  ,1.6197      ,1.26912     ,0.0750774  ,1.39243      ,1.00834     ,0.528589    ,1.53085     ,1.38202     ,0.163745    ,1.3822      ,0.975413    ,nan          ,nan          ,nan         ,0.00521848   ,-0.123115    ,-0.124602    ,nan          ,nan          ,nan         ,-0.0157367   ,-0.114244    ,-0.129353    ,nan          ,nan          ,nan          ,0.0142925    ,-0.130807    ,-0.130875   ,8.60177e-09 ,0.0201654    ,0            ,0.0253281    ,0            ,0.0355494    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.6671  ,0.1  , 3.71  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.78679 ,-0.320542 ,0.0378818   ,3.475    ,-0.275    ,0           ,4.07314 ,0.258018  ,0.0584856   ,3.875   ,0.325     ,0           ,3.39296  ,0.263552 ,0.0672389   ,0.491253    ,0.544959    ,0.685046    ,0.125947   ,1.35176     ,0.962123   ,0.585062  ,1.62444     ,1.26622     ,0.0536574  ,1.19046      ,0.794169    ,0.510785    ,1.53505     ,1.37113     ,0.201875    ,1.12069     ,0.71934     ,nan          ,nan          ,nan         ,0.00988782   ,-0.111153    ,-0.108715    ,nan          ,nan          ,nan         ,-0.00914461  ,-0.119306    ,-0.118662    ,nan          ,nan          ,nan          ,0.0220927    ,-0.125923    ,-0.120734   ,8.60177e-09 ,0.0378818    ,0            ,0.0386301    ,0            ,0.0672389    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.7066  ,0.15 , 3.715 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.79386 ,-0.316067 ,0.052936    ,3.475    ,-0.275    ,0           ,4.07587 ,0.248923  ,0.0812506   ,3.875   ,0.325     ,0           ,3.4031   ,0.250128 ,0.0931363   ,0.473401    ,0.539574    ,0.668027    ,0.14011    ,1.22765     ,0.843001   ,0.563828  ,1.62895     ,1.2636      ,0.0432776  ,0.982008     ,0.599001    ,0.492546    ,1.53957     ,1.36078     ,0.249274    ,0.870555    ,0.483996    ,nan          ,nan          ,nan         ,0.0140072    ,-0.0989967   ,-0.0930641   ,nan          ,nan          ,nan         ,-0.0029462   ,-0.121752    ,-0.10734     ,nan          ,nan          ,nan          ,0.0234013    ,-0.119635    ,-0.110507   ,8.60177e-09 ,0.0529359    ,0            ,0.0342203    ,0            ,0.0888771    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.7468  ,0.2  , 3.72  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.80157 ,-0.310995 ,0.0653056   ,3.475    ,-0.275    ,0           ,4.08044 ,0.239126  ,0.0993101   ,3.875   ,0.325     ,0           ,3.4104   ,0.233537 ,0.112223    ,0.455145    ,0.534636    ,0.651518    ,0.158814   ,1.11802     ,0.742222   ,0.542135  ,1.63321     ,1.26124     ,0.0432585  ,0.771593     ,0.423921    ,0.473864    ,1.54441     ,1.35097     ,0.292731    ,0.634643    ,0.269555    ,nan          ,nan          ,nan         ,0.0175766    ,-0.0866463   ,-0.077649    ,nan          ,nan          ,nan         ,0.00285711   ,-0.121585    ,-0.0953924   ,nan          ,nan          ,nan          ,0.0182184    ,-0.111943    ,-0.100194   ,8.60177e-09 ,0.0653056    ,0            ,0.0485626    ,0            ,0.0904897    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.7869  ,0.25 , 3.725 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.80982 ,-0.305889 ,0.0751064   ,3.475    ,-0.275    ,0           ,4.08647 ,0.229223  ,0.112077    ,3.875   ,0.325     ,0           ,3.41348  ,0.215678 ,0.124419    ,0.43648     ,0.53015     ,0.63553     ,0.181408   ,1.02308     ,0.659508   ,0.519996  ,1.6372      ,1.25914     ,0.0528596  ,0.563625     ,0.269848    ,0.454735    ,1.54955     ,1.34168     ,0.319098    ,0.415817    ,0.0761978   ,nan          ,nan          ,nan         ,0.020596     ,-0.0741016   ,-0.0624699   ,nan          ,nan          ,nan         ,0.00817665   ,-0.118956    ,-0.0830666   ,nan          ,nan          ,nan          ,0.00689942   ,-0.102848    ,-0.0897595  ,8.60177e-09 ,0.0751064    ,0            ,0.0593975    ,0            ,0.0927024    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.8269  ,0.3  , 3.73  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.81857 ,-0.301209 ,0.0825404   ,3.475    ,-0.275    ,0           ,4.09363 ,0.220129  ,0.119656    ,3.875   ,0.325     ,0           ,3.41298  ,0.19816  ,0.13041     ,0.417404    ,0.526122    ,0.620071    ,0.207243   ,0.943072    ,0.594581   ,0.497423  ,1.64089     ,1.25728     ,0.0711811  ,0.362242     ,0.137253    ,0.435154    ,1.55494     ,1.3329      ,0.321634    ,0.216903    ,-0.0952361  ,nan          ,nan          ,nan         ,0.0230655    ,-0.0613627   ,-0.0475267   ,nan          ,nan          ,nan         ,0.0129599    ,-0.113955    ,-0.07051     ,nan          ,nan          ,nan          ,-0.00390215  ,-0.0923824   ,-0.0785181  ,8.60177e-09 ,0.0825404    ,0            ,0.0663346    ,0            ,0.088027     ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.8668  ,0.35 , 3.735 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.8278  ,-0.297308 ,0.0878507   ,3.475    ,-0.275    ,0           ,4.10172 ,0.212803  ,0.122772    ,3.875   ,0.325     ,0           ,3.41114  ,0.182308 ,0.131391    ,0.397915    ,0.522554    ,0.60515     ,0.23567    ,0.878223    ,0.547162   ,0.47443   ,1.64426     ,1.25566     ,0.0972974  ,0.17154      ,0.0265336   ,0.415116    ,1.56058     ,1.32463     ,0.305271    ,0.0406745   ,-0.242705   ,nan          ,nan          ,nan         ,0.024985     ,-0.0484295   ,-0.0328195   ,nan          ,nan          ,nan         ,0.017207     ,-0.106582    ,-0.0577227   ,nan          ,nan          ,nan          ,-0.0116709   ,-0.080558    ,-0.066211   ,8.60177e-09 ,0.0878507    ,0            ,0.0587221    ,0            ,0.0899722    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.907   ,0.4  , 3.74  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.83754 ,-0.294432 ,0.0912833   ,3.475    ,-0.275    ,0           ,4.11073 ,0.207976  ,0.122627    ,3.875   ,0.325     ,0           ,3.40964  ,0.169077 ,0.128898    ,0.37801     ,0.519448    ,0.590776    ,0.266039   ,0.828762    ,0.516972   ,0.451034  ,1.64728     ,1.25424     ,0.130283   ,-0.00438589  ,-0.0619116  ,0.394618    ,1.56643     ,1.31684     ,0.276183    ,-0.110105   ,-0.36404    ,nan          ,nan          ,nan         ,0.0263545    ,-0.0353021   ,-0.0183482   ,nan          ,nan          ,nan         ,0.0209178    ,-0.0968371   ,-0.0447047   ,nan          ,nan          ,nan          ,-0.0164067   ,-0.067375    ,-0.0528383  ,8.60177e-09 ,0.0912833    ,0            ,0.0580735    ,0            ,0.0900692    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.947   ,0.45 , 3.745 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.84783 ,-0.292737 ,0.0930559   ,3.475    ,-0.275    ,0           ,4.1208  ,0.205957  ,0.120687    ,3.875   ,0.325     ,0           ,3.40933  ,0.159165 ,0.124559    ,0.357691    ,0.516803    ,0.576958    ,0.2977     ,0.794919    ,0.503733   ,0.427256  ,1.64994     ,1.25304     ,0.16921    ,-0.161441    ,-0.127684   ,0.37366     ,1.57247     ,1.30953     ,0.240541    ,-0.232669   ,-0.457073   ,nan          ,nan          ,nan         ,0.027174     ,-0.0219805   ,-0.00411289  ,nan          ,nan          ,nan         ,0.0240837    ,-0.0847155   ,-0.0314592   ,nan          ,nan          ,nan          ,-0.0181097   ,-0.0528334   ,-0.0384001  ,8.60177e-09 ,0.0930559    ,0            ,0.0548616    ,0            ,0.0958663    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
22.9868  ,0.5  , 3.75  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.85872 ,-0.292291 ,0.0933349   ,3.475    ,-0.275    ,0           ,4.13211 ,0.206562  ,0.118422    ,3.875   ,0.325     ,0           ,3.41052  ,0.153077 ,0.11981     ,0.336958    ,0.514617    ,0.563703    ,0.330005   ,0.776923    ,0.507165   ,0.403117  ,1.65222     ,1.25204     ,0.212956   ,-0.295428    ,-0.170461   ,0.35224     ,1.57867     ,1.30268     ,0.204556    ,-0.325373   ,-0.520133   ,nan          ,nan          ,nan         ,0.0274436    ,-0.00846468  ,0.00988647   ,nan          ,nan          ,nan         ,0.0264424    ,-0.0700831   ,-0.0180842   ,nan          ,nan          ,nan          ,-0.0167234   ,-0.0387231   ,-0.0236945  ,8.60177e-09 ,0.0933349    ,0            ,0.049669     ,0            ,0.0932123    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
23.0267  ,0.55 , 3.755 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.87024 ,-0.293092 ,0.0922181   ,3.475    ,-0.275    ,0           ,4.14473 ,0.209194  ,0.117072    ,3.875   ,0.325     ,0           ,3.41324  ,0.15125  ,0.115404    ,0.315815    ,0.512883    ,0.551019    ,0.362303   ,0.77501     ,0.526987   ,0.378641  ,1.65411     ,1.25123     ,0.259971   ,-0.401933    ,-0.190075   ,0.33036     ,1.585       ,1.29628     ,0.174613    ,-0.392238   ,-0.554079   ,nan          ,nan          ,nan         ,0.0271643    ,0.00526512   ,0.0236408    ,nan          ,nan          ,nan         ,0.0278709    ,-0.0528768   ,-0.0046257   ,nan          ,nan          ,nan          ,-0.0121715   ,-0.0274567   ,-0.00979779 ,8.60177e-09 ,0.0922181    ,0            ,0.0432543    ,0            ,0.0895355    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
23.067   ,0.6  , 3.76  ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.8824  ,-0.295071 ,0.0897238   ,3.475    ,-0.275    ,0           ,4.15858 ,0.213071  ,0.117459    ,3.875   ,0.325     ,0           ,3.41758  ,0.154161 ,0.111624    ,0.294263    ,0.511594    ,0.53891     ,0.393948   ,0.789451    ,0.562902   ,0.353854  ,1.65559     ,1.25061     ,0.30865    ,-0.476513    ,-0.186384   ,0.308023    ,1.59142     ,1.29032     ,0.157157    ,-0.43908    ,-0.56057    ,nan          ,nan          ,nan         ,0.0263372    ,0.0192301    ,0.0371404    ,nan          ,nan          ,nan         ,0.0283691    ,-0.0330968   ,0.00891624   ,nan          ,nan          ,nan          ,-0.00445374  ,-0.0190474   ,0.00328434  ,8.60177e-09 ,0.0897238    ,0            ,0.0400311    ,0            ,0.0848766    ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
23.1068  ,0.65 , 3.765 ,     0 ,0.258301 ,-0        ,         0 ,-0       ,4.175   ,-0.275    ,0.105686    ,3.89513 ,-0.298098 ,0.0857852   ,3.475    ,-0.275    ,0           ,4.17345 ,0.217485  ,0.119905    ,3.875   ,0.325     ,0           ,3.42399  ,0.162305 ,0.108609    ,0.27231     ,0.510738    ,0.527383    ,0.424293   ,0.820522    ,0.614609   ,0.328786  ,1.65665     ,1.25017     ,0.357385   ,-0.514724    ,-0.159242   ,0.285233    ,1.59791     ,1.28478     ,0.158631    ,-0.471713   ,-0.541262   ,nan          ,nan          ,nan         ,0.0249623    ,0.0334301    ,0.0503851    ,nan          ,nan          ,nan         ,0.027937     ,-0.0107429   ,0.0225416    ,nan          ,nan          ,nan          ,0.00642996   ,-0.013495    ,0.0155519   ,8.60177e-09 ,0.0857852    ,0            ,0.03639      ,0            ,0.078956     ,       1 ,       0 ,       1 ,       0 ,       1 ,       0
